,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2024-02-22,23:51:24.034,  118.19,  615.70,  435.15,  789.49,,,,,  553.34, 1405.19,    105296, 1958.53,  466.68,    1.68,  464.47,    5.03,,,,,  931.14,    6.71,     53985,  937.85,   1484.48,   1411.90,   2896.38
2024-02-22,23:51:25.035,  118.68,  616.68,  437.89,  791.30,,,,,  556.56, 1407.99,    105312, 1964.55,  471.84,    2.10,  469.73,    5.43,,,,,  941.57,    7.53,     54002,  949.10,   1498.13,   1415.52,   2913.65
2024-02-22,23:51:26.035,  130.83,  528.46,  486.55,  715.71,,,,,  617.37, 1244.17,    105432, 1861.54,  528.71,   10.20,  529.59,   13.53,,,,, 1058.30,   23.72,     54355, 1082.02,   1675.67,   1267.90,   2943.57
2024-02-22,23:51:27.035,  118.93,  615.99,  438.59,  790.64,,,,,  557.52, 1406.63,    105299, 1964.16,  491.90,    2.23,  492.97,    5.57,,,,,  984.87,    7.80,     54153,  992.67,   1542.39,   1414.43,   2956.83
2024-02-22,23:51:28.035,  120.69,  616.80,  431.49,  786.82,,,,,  552.18, 1403.62,     69351, 1955.79,  475.04,    1.38,  475.14,    4.73,,,,,  950.18,    6.11,     54023,  956.29,   1502.35,   1409.73,   2912.08
2024-02-22,23:51:29.036,  122.33,  619.84,  432.49,  788.79,,,,,  554.82, 1408.63,     52561, 1963.45,  466.67,    2.02,  468.41,    5.35,,,,,  935.08,    7.36,     54071,  942.44,   1489.89,   1415.99,   2905.89
2024-02-22,23:51:30.036,  119.86,  611.39,  424.44,  777.55,,,,,  544.31, 1388.94,     52605, 1933.25,  467.59,    2.70,  470.05,    6.02,,,,,  937.64,    8.71,     54035,  946.35,   1481.95,   1397.65,   2879.60
2024-02-22,23:51:31.035,   58.94,  488.20,  197.16,  573.54,,,,,  256.10, 1061.74,     52443, 1317.85,  473.61,    2.59,  473.81,    5.95,,,,,  947.42,    8.54,     53987,  955.96,   1203.52,   1070.28,   2273.81
2024-02-22,23:51:32.035,   52.38,  503.49,  170.54,  579.02,,,,,  222.92, 1082.51,     52442, 1305.43,  472.31,    1.76,  473.99,    5.10,,,,,  946.30,    6.86,     54053,  953.16,   1169.22,   1089.37,   2258.59
2024-02-22,23:51:33.036,   52.37,  511.56,  169.52,  586.92,,,,,  221.89, 1098.47,     52486, 1320.36,  465.62,    1.54,  466.40,    4.87,,,,,  932.02,    6.41,     53990,  938.43,   1153.91,   1104.88,   2258.80
2024-02-22,23:51:34.035,   50.22,  517.11,  160.70,  589.11,,,,,  210.92, 1106.22,     52440, 1317.14,  458.08,    1.78,  459.08,    5.12,,,,,  917.16,    6.89,     53961,  924.06,   1128.08,   1113.11,   2241.20
2024-02-22,23:51:35.036,   50.55,  519.61,  161.79,  592.10,,,,,  212.33, 1111.71,     52492, 1324.04,  459.54,    1.61,  459.54,    4.98,,,,,  919.08,    6.60,     54064,  925.68,   1131.42,   1118.30,   2249.72
2024-02-22,23:51:36.036,   80.22,  551.53,  270.48,  660.15,,,,,  350.70, 1211.69,     52508, 1562.39,  508.93,   11.60,  509.70,   14.93,,,,, 1018.63,   26.53,     54180, 1045.16,   1369.33,   1238.21,   2607.54
2024-02-22,23:51:37.037,   51.14,  584.16,  159.78,  656.01,,,,,  210.92, 1240.17,     52492, 1451.09,  505.88,    3.19,  510.79,    6.50,,,,, 1016.67,    9.69,     54414, 1026.36,   1227.59,   1249.86,   2477.45
2024-02-22,23:51:38.036,   48.71,  582.51,  150.09,  650.71,,,,,  198.80, 1233.21,     52441, 1432.01,  484.21,    1.70,  487.31,    5.03,,,,,  971.52,    6.73,     54089,  978.25,   1170.32,   1239.94,   2410.26
2024-02-22,23:51:39.036,   48.67,  581.29,  149.98,  649.48,,,,,  198.64, 1230.77,     52421, 1429.42,  467.68,    1.88,  473.88,    5.22,,,,,  941.55,    7.09,     53963,  948.65,   1140.20,   1237.86,   2378.06
2024-02-22,23:51:40.037,   49.99,  582.07,  154.35,  651.88,,,,,  204.35, 1233.95,     52489, 1438.30,  472.46,    4.87,  474.77,    8.19,,,,,  947.23,   13.06,     54108,  960.29,   1151.57,   1247.01,   2398.59
2024-02-22,23:51:41.036,   52.24,  585.32,  163.21,  658.66,,,,,  215.45, 1243.97,     52433, 1459.42,  499.07,    3.79,  500.74,    7.14,,,,,  999.82,   10.93,     54329, 1010.75,   1215.26,   1254.91,   2470.17
2024-02-22,23:51:42.037,   50.67,  584.90,  157.91,  656.20,,,,,  208.59, 1241.10,     52481, 1449.68,  484.55,    1.65,  488.73,    4.99,,,,,  973.27,    6.63,     54178,  979.91,   1181.86,   1247.73,   2429.59
2024-02-22,23:51:43.037,   50.61,  584.23,  157.97,  655.61,,,,,  208.57, 1239.84,     52440, 1448.41,  472.44,    2.02,  476.23,    5.37,,,,,  948.66,    7.39,     54071,  956.05,   1157.24,   1247.22,   2404.46
2024-02-22,23:51:44.038,   50.28,  584.36,  156.33,  655.09,,,,,  206.61, 1239.46,     52474, 1446.07,  469.48,    1.46,  473.24,    4.83,,,,,  942.72,    6.30,     54085,  949.02,   1149.33,   1245.76,   2395.09
2024-02-22,23:51:45.037,   50.39,  583.79,  156.67,  654.60,,,,,  207.07, 1238.39,     52446, 1445.46,  462.06,    1.75,  464.99,    5.10,,,,,  927.05,    6.85,     53969,  933.90,   1134.12,   1245.24,   2379.36
2024-02-22,23:51:46.038,   73.85,  581.42,  245.34,  681.18,,,,,  319.19, 1262.59,     52547, 1581.78,  497.31,   12.76,  499.21,   16.04,,,,,  996.51,   28.81,     54097, 1025.32,   1315.70,   1291.40,   2607.10
2024-02-22,23:51:47.038,   45.00,  618.45,  143.90,  680.91,,,,,  188.90, 1299.36,     52434, 1488.26,  550.87,    6.27,  552.07,    9.59,,,,, 1102.94,   15.86,     54595, 1118.79,   1291.84,   1315.21,   2607.05
2024-02-22,23:51:48.037,   36.71,  613.29,  113.27,  663.73,,,,,  149.98, 1277.02,     52437, 1427.00,  520.95,    1.39,  521.50,    4.74,,,,, 1042.45,    6.13,     54585, 1048.58,   1192.43,   1283.15,   2475.59
2024-02-22,23:51:49.038,   37.73,  613.22,  117.22,  665.26,,,,,  154.95, 1278.48,     52481, 1433.43,  508.55,    1.46,  509.61,    4.81,,,,, 1018.16,    6.28,     54407, 1024.44,   1173.11,   1284.76,   2457.87
2024-02-22,23:51:50.038,   37.84,  612.08,  117.55,  664.20,,,,,  155.39, 1276.28,     52434, 1431.67,  512.70,    4.80,  514.33,    8.15,,,,, 1027.03,   12.95,     54480, 1039.98,   1182.42,   1289.23,   2471.65
2024-02-22,23:51:51.039,   64.54,  634.20,  221.86,  727.60,,,,,  286.40, 1361.81,     52533, 1648.21,  532.00,    3.02,  533.25,    6.33,,,,, 1065.24,    9.34,     54569, 1074.59,   1351.65,   1371.15,   2722.80
2024-02-22,23:51:52.039,   56.93,  628.08,  193.09,  710.53,,,,,  250.02, 1338.61,     52455, 1588.63,  521.45,    2.44,  523.10,    5.83,,,,, 1044.55,    8.28,     54477, 1052.83,   1294.57,   1346.88,   2641.46
2024-02-22,23:51:53.038,   57.82,  628.40,  196.31,  712.03,,,,,  254.13, 1340.43,     52478, 1594.57,  515.83,    2.05,  517.99,    5.38,,,,, 1033.82,    7.43,     54379, 1041.25,   1287.95,   1347.87,   2635.82
2024-02-22,23:51:54.039,   57.34,  629.20,  193.85,  711.85,,,,,  251.19, 1341.05,     52512, 1592.24,  508.86,    1.74,  509.21,    5.06,,,,, 1018.08,    6.79,     54509, 1024.87,   1269.27,   1347.84,   2617.11
2024-02-22,23:51:55.039,   56.81,  628.39,  192.39,  710.74,,,,,  249.21, 1339.13,     52463, 1588.34,  511.01,    2.29,  513.37,    5.64,,,,, 1024.38,    7.93,     54365, 1032.31,   1273.59,   1347.07,   2620.65
2024-02-22,23:51:56.040,   54.83,  626.58,  186.13,  706.68,,,,,  240.96, 1333.26,     52512, 1574.21,  506.85,    1.82,  509.27,    5.16,,,,, 1016.12,    6.98,     54597, 1023.10,   1257.08,   1340.24,   2597.31
2024-02-22,23:51:57.039,   86.09,  632.19,  294.55,  748.94,,,,,  380.64, 1381.13,     52552, 1761.77,  564.88,   14.88,  566.20,   18.12,,,,, 1131.08,   33.00,     54650, 1164.08,   1511.72,   1414.13,   2925.85
2024-02-22,23:51:58.039,   56.59,  629.92,  190.58,  711.73,,,,,  247.18, 1341.65,     52453, 1588.83,  535.30,    3.30,  538.36,    6.64,,,,, 1073.66,    9.94,     54566, 1083.61,   1320.84,   1351.60,   2672.43
2024-02-22,23:51:59.040,   56.02,  629.68,  188.17,  710.51,,,,,  244.19, 1340.20,     52529, 1584.39,  520.16,    2.30,  522.36,    5.65,,,,, 1042.52,    7.95,     54620, 1050.47,   1286.71,   1348.14,   2634.85
2024-02-22,23:52:00.040,   56.05,  630.78,  189.01,  711.89,,,,,  245.06, 1342.67,     52451, 1587.73,  508.60,    1.71,  512.27,    5.04,,,,, 1020.88,    6.76,     54531, 1027.63,   1265.94,   1349.43,   2615.36
2024-02-22,23:52:01.041,  108.46,  672.35,  386.36,  826.04,,,,,  494.83, 1498.39,     52577, 1993.22,  512.22,    3.17,  515.21,    6.50,,,,, 1027.43,    9.67,     54438, 1037.11,   1522.26,   1508.06,   3030.33
2024-02-22,23:52:02.041,  108.26,  674.11,  385.29,  827.52,,,,,  493.56, 1501.63,     52610, 1995.19,  506.65,    2.09,  509.74,    5.45,,,,, 1016.39,    7.54,     54607, 1023.93,   1509.95,   1509.17,   3019.12
2024-02-22,23:52:03.041,  108.46,  672.79,  386.22,  826.51,,,,,  494.68, 1499.29,     52563, 1993.97,  506.36,    2.37,  508.09,    5.71,,,,, 1014.45,    8.08,     54418, 1022.53,   1509.13,   1507.37,   3016.50
2024-02-22,23:52:04.041,  108.15,  673.45,  385.21,  827.02,,,,,  493.35, 1500.48,     52559, 1993.83,  510.06,    2.51,  512.31,    5.84,,,,, 1022.38,    8.35,     54391, 1030.73,   1515.73,   1508.83,   3024.56
2024-02-22,23:52:05.040,  108.64,  673.30,  387.00,  827.28,,,,,  495.64, 1500.58,     52569, 1996.22,  508.62,    2.25,  512.28,    5.59,,,,, 1020.91,    7.83,     54536, 1028.74,   1516.55,   1508.42,   3024.96
2024-02-22,23:52:06.041,   95.88,  577.97,  340.04,  712.45,,,,,  435.92, 1290.42,     52599, 1726.35,  453.36,    1.50,  455.88,    4.84,,,,,  909.24,    6.34,     54157,  915.58,   1345.17,   1296.76,   2641.93
2024-02-22,23:52:07.041,   19.20,   16.75,   53.13,   34.03,,,,,   72.33,   50.78,     52437,  123.11,  161.98,   16.87,  154.78,   20.12,,,,,  316.76,   37.00,     52467,  353.76,    389.09,     87.78,    476.86
2024-02-22,23:52:08.041,    6.41,    4.79,   10.60,    5.58,,,,,   17.00,   10.36,     52406,   27.37,  131.71,    3.04,  121.82,    6.37,,,,,  253.53,    9.40,     52440,  262.93,    270.53,     19.77,    290.30
2024-02-22,23:52:09.041,    6.34,    4.50,   10.91,    5.52,,,,,   17.25,   10.02,     52464,   27.26,   86.82,    2.24,   84.30,    5.55,,,,,  171.12,    7.80,     52467,  178.92,    188.37,     17.82,    206.18
2024-02-22,23:52:10.041,    5.67,    4.12,    8.16,    3.98,,,,,   13.83,    8.10,     52456,   21.93,   71.16,    1.41,   69.10,    4.73,,,,,  140.26,    6.14,     52469,  146.40,    154.09,     14.24,    168.33
2024-02-22,23:52:11.041,    6.76,    4.78,   11.32,    5.95,,,,,   18.08,   10.72,     52413,   28.81,  104.38,    5.05,  102.62,    8.41,,,,,  207.00,   13.46,     52429,  220.46,    225.08,     24.18,    249.27
2024-02-22,23:52:12.040,    5.44,    4.01,    7.15,    3.43,,,,,   12.59,    7.44,     52405,   20.03,   76.87,    1.77,   77.72,    5.09,,,,,  154.58,    6.86,     52409,  161.44,    167.17,     14.30,    181.48
2024-02-22,23:52:13.040,    6.01,    4.19,    9.50,    4.60,,,,,   15.51,    8.79,     52457,   24.30,   68.14,    1.55,   66.59,    4.87,,,,,  134.72,    6.42,     52458,  141.14,    150.24,     15.21,    165.44
2024-02-22,23:52:14.040,    5.57,    4.14,    7.72,    3.83,,,,,   13.30,    7.96,     52456,   21.26,   64.58,    1.42,   64.50,    4.77,,,,,  129.07,    6.19,     52462,  135.26,    142.37,     14.15,    156.53
2024-02-22,23:52:15.040,    5.81,    4.36,    8.73,    4.49,,,,,   14.54,    8.84,     52408,   23.39,   63.49,    1.52,   61.80,    4.85,,,,,  125.28,    6.37,     52414,  131.65,    139.83,     15.21,    155.04
2024-02-22,23:52:16.041,    5.66,    4.15,    8.03,    3.92,,,,,   13.69,    8.07,     52456,   21.76,   57.79,    1.21,   60.60,    4.53,,,,,  118.39,    5.74,     52461,  124.12,    132.08,     13.81,    145.89
2024-02-22,23:52:17.042,    6.99,    5.97,   12.37,    7.58,,,,,   19.37,   13.55,     52409,   32.92,   63.37,    4.17,   63.76,    7.52,,,,,  127.13,   11.69,     52488,  138.82,    146.50,     25.24,    171.74
2024-02-22,23:52:18.040,   22.48,   15.05,   68.13,   37.58,,,,,   90.61,   52.63,     52447,  143.24,  141.70,    8.96,  146.33,   12.25,,,,,  288.02,   21.20,     52394,  309.23,    378.63,     73.83,    452.47
2024-02-22,23:52:19.041,    6.31,    4.92,   10.70,    5.84,,,,,   17.01,   10.76,     52458,   27.77,   79.83,    1.68,   79.77,    4.99,,,,,  159.60,    6.67,     52465,  166.27,    176.61,     17.44,    194.05
2024-02-22,23:52:20.041,    5.50,    4.20,    7.57,    3.82,,,,,   13.06,    8.02,     52402,   21.08,   68.80,    1.73,   67.21,    5.02,,,,,  136.01,    6.75,     52414,  142.76,    149.07,     14.77,    163.84
2024-02-22,23:52:21.041,    6.72,    4.76,   11.38,    5.97,,,,,   18.10,   10.73,     52458,   28.83,  109.71,    5.56,  114.93,    8.93,,,,,  224.64,   14.49,     52486,  239.12,    242.74,     25.22,    267.96
2024-02-22,23:52:22.041,    5.70,    4.04,    8.18,    3.87,,,,,   13.88,    7.90,     52404,   21.79,   76.78,    1.56,   76.24,    4.90,,,,,  153.02,    6.46,     52420,  159.48,    166.90,     14.37,    181.27
2024-02-22,23:52:23.042,    5.77,    4.16,    8.48,    4.16,,,,,   14.24,    8.32,     52462,   22.57,   70.21,    1.73,   71.49,    5.06,,,,,  141.70,    6.78,     52468,  148.48,    155.94,     15.11,    171.05
2024-02-22,23:52:24.041,    5.84,    4.13,    8.42,    4.10,,,,,   14.26,    8.23,     52403,   22.49,   67.14,    1.59,   65.44,    4.92,,,,,  132.58,    6.51,     52409,  139.10,    146.84,     14.74,    161.58
2024-02-22,23:52:25.042,    5.59,    4.22,    8.04,    4.07,,,,,   13.63,    8.29,     52459,   21.92,   64.98,    1.54,   64.90,    4.86,,,,,  129.87,    6.40,     52471,  136.27,    143.51,     14.68,    158.19
2024-02-22,23:52:26.042,   19.53,   96.06,   59.26,  117.03,,,,,   78.79,  213.09,     52444,  291.88,  122.16,    3.09,  123.67,    6.41,,,,,  245.83,    9.50,     52641,  255.32,    324.62,    222.58,    547.21
2024-02-22,23:52:27.042,   98.95,  662.96,  350.15,  803.68,,,,,  449.10, 1466.64,     52599, 1915.74,  440.98,    2.08,  445.63,    5.39,,,,,  886.60,    7.47,     54037,  894.07,   1335.70,   1474.10,   2809.80
2024-02-22,23:52:28.042,  116.86,  627.80,  416.28,  787.57,,,,,  533.13, 1415.37,     52641, 1948.51,  545.66,   15.58,  546.87,   18.88,,,,, 1092.53,   34.46,     54517, 1126.99,   1625.67,   1449.83,   3075.50
2024-02-22,23:52:29.042,   97.36,  662.13,  345.00,  801.26,,,,,  442.35, 1463.39,     52516, 1905.75,  537.38,    3.15,  539.13,    6.51,,,,, 1076.51,    9.66,     54724, 1086.17,   1518.86,   1473.05,   2991.92
2024-02-22,23:52:30.042,   96.44,  661.55,  342.10,  799.94,,,,,  438.54, 1461.48,     52522, 1900.02,  518.58,    1.90,  520.99,    5.26,,,,, 1039.57,    7.16,     54494, 1046.73,   1478.10,   1468.64,   2946.75
2024-02-22,23:52:31.043,   86.84,  641.15,  306.89,  766.82,,,,,  393.72, 1407.98,     52576, 1801.70,  539.95,    7.08,  541.71,   10.38,,,,, 1081.66,   17.46,     54686, 1099.12,   1475.39,   1425.43,   2900.82
2024-02-22,23:52:32.043,   78.98,  635.38,  276.50,  750.18,,,,,  355.48, 1385.56,     52478, 1741.04,  529.13,    3.20,  531.42,    6.52,,,,, 1060.54,    9.71,     54498, 1070.26,   1416.03,   1395.27,   2811.30
2024-02-22,23:52:33.043,   76.72,  635.68,  268.94,  747.87,,,,,  345.66, 1383.55,     52473, 1729.21,  521.00,    1.98,  524.65,    5.34,,,,, 1045.66,    7.32,     54510, 1052.97,   1391.32,   1390.87,   2782.18
2024-02-22,23:52:34.044,   75.30,  636.37,  262.98,  746.27,,,,,  338.27, 1382.64,     52546, 1720.91,  515.42,    2.13,  519.27,    5.46,,,,, 1034.69,    7.59,     54563, 1042.28,   1372.96,   1390.23,   2763.20
2024-02-22,23:52:35.043,   75.36,  636.14,  263.23,  746.05,,,,,  338.59, 1382.19,     52490, 1720.78,  512.34,    2.10,  514.85,    5.43,,,,, 1027.19,    7.53,     54362, 1034.73,   1365.78,   1389.72,   2755.50
2024-02-22,23:52:36.043,   74.40,  636.44,  260.55,  745.14,,,,,  334.95, 1381.58,     52485, 1716.53,  508.14,    1.89,  512.05,    5.23,,,,, 1020.20,    7.13,     54457, 1027.33,   1355.15,   1388.71,   2743.86
2024-02-22,23:52:37.044,   74.54,  637.43,  260.02,  745.77,,,,,  334.56, 1383.20,     52540, 1717.76,  508.45,    2.34,  511.98,    5.68,,,,, 1020.43,    8.01
